id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
92369,Naturkundemuseum,Invalidenstr. 43,attraction,Berlin,52.52999466567,13.379405736923,34,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92369,4,http://tour-pedia.org/api/getPlaceDetails?id=92369,4adcda81f964a520594821e3,Science Museum
93419,Arema Café & Restaurant,Birkenstr. 30,restaurant,Berlin,52.532112273815,13.342214017518,36,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93419,4,http://tour-pedia.org/api/getPlaceDetails?id=93419,4b445560f964a520e9f325e3,Breakfast Spot
92476,Blaues Band,"Alte Schönhauser Straße 7, Berlin, Germany",restaurant,Berlin,52.527616,13.408367,36,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92476,4,http://tour-pedia.org/api/getPlaceDetails?id=92476,,
94581,Babel,"Kastanienallee 33, Berlin, Germany",restaurant,Berlin,52.536707,13.407514,37,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94581,4,http://tour-pedia.org/api/getPlaceDetails?id=94581,,
93785,Deutsches Technikmuseum,Trebbiner Straße 9,attraction,Berlin,52.499007335103,13.377968072891,37,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93785,4,http://tour-pedia.org/api/getPlaceDetails?id=93785,,
94713,12 Apostel,Georgenstr. 2,restaurant,Berlin,52.520450490145,13.393777877873,38,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94713,4,http://tour-pedia.org/api/getPlaceDetails?id=94713,4bc5a5ed6a3e9c743114f648,Italian Restaurant
93939,Fassbender & Rausch,"Charlottenstraße 60, Berlin, Germany",restaurant,Berlin,52.511943,13.391437,38,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93939,4,http://tour-pedia.org/api/getPlaceDetails?id=93939,,
92334,Egyptian Museum,"Bodestraße 1-3, Berlin, Germany",attraction,Berlin,52.520008,13.397301,39,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92334,4,http://tour-pedia.org/api/getPlaceDetails?id=92334,,
95051,Berlin Wall Memorial,"Bernauer Straße 111, Berlin, Germany",attraction,Berlin,52.535052,13.39019,39,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95051,4,http://tour-pedia.org/api/getPlaceDetails?id=95051,,
92069,Bateau Ivre,"Oranienstraße 18, Berlin, Germany",restaurant,Berlin,52.500473,13.422573,41,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92069,4,http://tour-pedia.org/api/getPlaceDetails?id=92069,,
92433,Pasternak Restaurant,"Knaackstraße 22/24, Berlin, Germany",restaurant,Berlin,52.534758,13.41859,41,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92433,4,http://tour-pedia.org/api/getPlaceDetails?id=92433,,
92120,Hops & Barley,Wühlischstr. 22,attraction,Berlin,52.508866000305,13.460513771458,41,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92120,4,http://tour-pedia.org/api/getPlaceDetails?id=92120,4adcda78f964a520704621e3,Brewery
92085,Schleusenkrug,"Müller-Breslau-Straße, Berlin, Germany",restaurant,Berlin,52.511258,13.335815,43,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92085,4,http://tour-pedia.org/api/getPlaceDetails?id=92085,,
92651,Kaffeehaus SOWOHLALSAUCH,"Kollwitzstraße 88, Berlin, Germany",restaurant,Berlin,52.538274,13.42051,43,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92651,4,http://tour-pedia.org/api/getPlaceDetails?id=92651,,
93075,Starbucks,"Pariser Platz 4A, Berlin, Germany",restaurant,Berlin,52.516686,13.379729,43,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93075,4,http://tour-pedia.org/api/getPlaceDetails?id=93075,,
94029,Eat Cha Chà,Friedrichstr. 63,restaurant,Berlin,52.511911584199,13.389930725098,44,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94029,4,http://tour-pedia.org/api/getPlaceDetails?id=94029,4b7d9b7bf964a5205fc92fe3,Thai Restaurant
92665,Starbucks Coffee House,"Friedrichstraße 61, Berlin, Germany",restaurant,Berlin,52.511045,13.389945,45,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92665,4,http://tour-pedia.org/api/getPlaceDetails?id=92665,,
93586,Starbucks,Berlin Tegel Airport (TXL),restaurant,Berlin,52.553941653839,13.292083740234,46,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93586,4,http://tour-pedia.org/api/getPlaceDetails?id=93586,4b541e8df964a520acb227e3,Coffee Shop
96875,Rosenburger,Brunnenstr. 196,restaurant,Berlin,52.530071,13.401033,46,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96875,4,http://tour-pedia.org/api/getPlaceDetails?id=96875,,
92146,Luzia,"Oranienstraße 34, Berlin, Germany",restaurant,Berlin,52.501678,13.418161,48,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92146,4,http://tour-pedia.org/api/getPlaceDetails?id=92146,,
92150,Gorki Park,"Weinbergsweg 25, Berlin, Germany",restaurant,Berlin,52.530513,13.401705,48,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92150,4,http://tour-pedia.org/api/getPlaceDetails?id=92150,,
92052,KuchenKaiser,Oranienplatz 11-13,restaurant,Berlin,52.502578496933,13.41651005,49,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92052,4,http://tour-pedia.org/api/getPlaceDetails?id=92052,4adcda76f964a520c04521e3,German Restaurant
92813,IKEA,Sachsendamm 47,restaurant,Berlin,52.46985722513,13.367320304692,49,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92813,4,http://tour-pedia.org/api/getPlaceDetails?id=92813,,
92933,Starbucks Coffee,"Friedrichstraße 210, Berlin, Germany",restaurant,Berlin,52.506519,13.390401,50,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92933,4,http://tour-pedia.org/api/getPlaceDetails?id=92933,,
92664,Vapiano,"Mittelstraße 51, Berlin, Germany",restaurant,Berlin,52.517891,13.387531,51,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92664,4,http://tour-pedia.org/api/getPlaceDetails?id=92664,,
92805,Starbucks,Rosenthaler Str. 40-41,restaurant,Berlin,52.523972773097,13.4028446287,51,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92805,4,http://tour-pedia.org/api/getPlaceDetails?id=92805,4af57bd7f964a5205bf921e3,Coffee Shop
92988,Neue Odessa Bar,Torstr. 89,attraction,Berlin,52.529550837986,13.405466079712,52,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92988,4,http://tour-pedia.org/api/getPlaceDetails?id=92988,,
92884,The Sixties Diner,Oranienburgerstr. 11,restaurant,Berlin,52.523796,13.39956,53,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92884,4,http://tour-pedia.org/api/getPlaceDetails?id=92884,,
92014,Café am Neuen See,Lichtensteinallee 2,restaurant,Berlin,52.510588,13.34434252,53,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92014,4,http://tour-pedia.org/api/getPlaceDetails?id=92014,,
92057,Schwarzes Café,"Kantstraße 148, Berlin, Germany",restaurant,Berlin,52.505561,13.324118,55,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92057,4,http://tour-pedia.org/api/getPlaceDetails?id=92057,,
92497,Olympiastadion,Olympischer Platz 3,attraction,Berlin,52.514624520945,13.239539265633,55,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92497,4,http://tour-pedia.org/api/getPlaceDetails?id=92497,4adcda89f964a520a64921e3,Soccer Stadium
108408,Fräulein Burger,"Koppenplatz 1, Berlin, Germany",restaurant,Berlin,52.527569,13.398045,56,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108408,4,http://tour-pedia.org/api/getPlaceDetails?id=108408,,
92625,Messe Berlin,Messedamm 22,poi,Berlin,52.503030523622,13.272342681885,57,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92625,4,http://tour-pedia.org/api/getPlaceDetails?id=92625,4adcda92f964a520ec4b21e3,Convention Center
92239,Volkspark Friedrichshain,Landsberger Allee,attraction,Berlin,52.526613629964,13.433446884155,57,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92239,4,http://tour-pedia.org/api/getPlaceDetails?id=92239,4adcda7df964a520864721e3,Park
95156,Augustiner am Gendarmenmarkt,"Charlottenstraße 55, Berlin, Germany",restaurant,Berlin,52.513871,13.391106,58,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95156,4,http://tour-pedia.org/api/getPlaceDetails?id=95156,,
92807,Starbucks,Kurfürstendamm 26a,restaurant,Berlin,52.503246041189,13.327724933624,59,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92807,4,http://tour-pedia.org/api/getPlaceDetails?id=92807,4af586f8f964a52098f921e3,Coffee Shop
97946,Villa Medici,"Spanische Allee 1, Berlin, Germany",restaurant,Berlin,52.429929,13.223821,61,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97946,4,http://tour-pedia.org/api/getPlaceDetails?id=97946,,
92600,Sony Center,Potsdamer Str. 4,attraction,Berlin,52.509900442367,13.373129367828,61,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92600,4,http://tour-pedia.org/api/getPlaceDetails?id=92600,,
92517,CineStar Original,Sony Center,attraction,Berlin,52.509874323036,13.373483419418,62,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92517,4,http://tour-pedia.org/api/getPlaceDetails?id=92517,4adcda8bf964a520c84921e3,Multiplex
92368,Jewish Museum Berlin,"Lindenstraße 9-14, Berlin, Germany",attraction,Berlin,52.502351,13.395102,68,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92368,4,http://tour-pedia.org/api/getPlaceDetails?id=92368,,
99505,Kater Holzig,"Michaelkirchstraße 23, Berlin, Germany",restaurant,Berlin,52.510909,13.423888,70,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99505,4,http://tour-pedia.org/api/getPlaceDetails?id=99505,,
92658,Curry 36,"Mehringdamm 36, Berlin, Germany",restaurant,Berlin,52.493489,13.387725,92,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92658,4,http://tour-pedia.org/api/getPlaceDetails?id=92658,,
92673,Pergamonmuseum,Am Kupfergraben 5,attraction,Berlin,52.521097675265,13.39684009552,92,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92673,4,http://tour-pedia.org/api/getPlaceDetails?id=92673,4ae44d24f964a520eb9921e3,History Museum
95955,Jungbusch Berlin,"Weserstraße 16, Berlin, Germany",restaurant,Berlin,52.487498,13.431126,94,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95955,4,http://tour-pedia.org/api/getPlaceDetails?id=95955,,
93598,I Due Forni,"Schönhauser Allee 12, Berlin, Germany",restaurant,Berlin,52.530849,13.412442,96,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93598,4,http://tour-pedia.org/api/getPlaceDetails?id=93598,,
217609,German Air Force Museum - Luftwaffenmuseum,"Am Flugplatz Gatow, Berlin, 14089, Germany",attraction,Berlin,52.4723977904,13.133708606,108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=217609,4,http://tour-pedia.org/api/getPlaceDetails?id=217609,,
92303,Checkpoint Charlie Museum,"Friedrichstraße 43-45, Berlin, Germany",attraction,Berlin,52.507528,13.390556,116,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92303,4,http://tour-pedia.org/api/getPlaceDetails?id=92303,,
92993,Reichstag,Platz der Republik 1,attraction,Berlin,52.518636487406,13.376047611237,117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92993,4,http://tour-pedia.org/api/getPlaceDetails?id=92993,,
92803,Mustafa's Gemüse Kebap,"Mehringdamm 32, Berlin, Germany",restaurant,Berlin,52.493829,13.387954,123,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92803,4,http://tour-pedia.org/api/getPlaceDetails?id=92803,,
