id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
132948,Apartment Les Rambles Barcelona,"Ciutat Vella, 08001 Barcelona",accommodation,Barcelona,41.3782168,2.1733058,12,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132948,4,http://tour-pedia.org/api/getPlaceDetails?id=132948,,
129913,Fontana,Spain,poi,Barcelona,41.402699,2.152924,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129913,4,http://tour-pedia.org/api/getPlaceDetails?id=129913,,
133888,Can Tresó,"Carrer d'Astúries, 18, Barcelona, Spain",restaurant,Barcelona,41.402909,2.153684,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133888,4,http://tour-pedia.org/api/getPlaceDetails?id=133888,,
130933,Blats,"Gran de Sant Andreu, 155",restaurant,Barcelona,41.432113370166,2.1893230783759,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130933,4,http://tour-pedia.org/api/getPlaceDetails?id=130933,4babb6bef964a520f6c23ae3,Bakery
135321,Tartine Café,Diagonal 197,restaurant,Barcelona,41.40435787545,2.1917905887411,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135321,4,http://tour-pedia.org/api/getPlaceDetails?id=135321,4ca0678d7c096dcb117fe6d1,Café
164027,Paralelo central,Av. Paral.lel. 90,restaurant,Barcelona,41.375704823556,2.1644682901114,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164027,4,http://tour-pedia.org/api/getPlaceDetails?id=164027,51162dc1e4b00c195935b9a7,Coffee Shop
133699,Zodiaco,Blai 39,attraction,Barcelona,41.374,2.163746,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133699,4,http://tour-pedia.org/api/getPlaceDetails?id=133699,4c3e0775d13aef3b89779339,Bar
139889,Turó De La Rovira,"Maria Lavèrnia, s/n",attraction,Barcelona,41.419280196686,2.1617671965628,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139889,4,http://tour-pedia.org/api/getPlaceDetails?id=139889,4d975ef0744f3704a22ad357,Scenic Lookout
163677,Sagrada Familia Silence,"Napols 258, L'Eixample, 08006 Barcelona",accommodation,Barcelona,41.40197820096,2.1706205606461,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163677,4,http://tour-pedia.org/api/getPlaceDetails?id=163677,,
129875,La Cafetera,Plaça de la Virreina,restaurant,Barcelona,41.404887,2.157286,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129875,4,http://tour-pedia.org/api/getPlaceDetails?id=129875,4b58b2a7f964a5203c6628e3,Café
130034,El Fornet d'en Rosend,"Travessera de Gràcia, 101",restaurant,Barcelona,41.398357,2.153101,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130034,4,http://tour-pedia.org/api/getPlaceDetails?id=130034,4b6c2db9f964a520e4272ce3,Bakery
130484,Holly Sushi,Fluvia 43,restaurant,Barcelona,41.405352,2.208789,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130484,4,http://tour-pedia.org/api/getPlaceDetails?id=130484,4b8fb399f964a520d55d33e3,Japanese Restaurant
133522,Bopan Plaça Molina 1,Plaça Molina 1,restaurant,Barcelona,41.401234693292,2.146945255389,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133522,4,http://tour-pedia.org/api/getPlaceDetails?id=133522,4c34bf0e452620a10ba2250f,Bakery
142782,Panaderia Granier,Maragall,restaurant,Barcelona,41.415437182389,2.1805006737274,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142782,4,http://tour-pedia.org/api/getPlaceDetails?id=142782,4df395841f6e818dae012b46,Bakery
162416,Ca'l Tete,Carrer de Sepulveda,restaurant,Barcelona,41.376931743079,2.1541541522675,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162416,4,http://tour-pedia.org/api/getPlaceDetails?id=162416,50a2a7bfe4b006efbcf97347,Argentinian Restaurant
